"","Trainer.Name","Number.of.Pokemon","Pokemon1","Pokemon2","Pokemon3","Pokemon4","Pokemon5","Pokemon6","level_Pokemon1","level_Pokemon2","level_Pokemon3","level_Pokemon4","level_Pokemon5","level_Pokemon6","Max.Level","Gym.Section"
"248","Rival",2,"Starly Level 7","Chimchar Level 9","","","","",7,9,NA,NA,NA,NA,9,0
"249","Rival",2,"Starly Level 7","Piplup Level 9","","","","",7,9,NA,NA,NA,NA,9,0
"250","Leader Byron",0,"Magneton Level 37","Steelix Level 38","Bastiodon Level 41 @ Sitrus Berry","","","",37,38,NA,NA,NA,NA,38,6
"251","Ace Trainer",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"252","Camper",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"253","Camper",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"254","Camper",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"255","Camper",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"256","Worker Jackson",3,"Magnemite Level 34","Magnemite Level 34","Magnemite Level 34","","","",34,34,34,NA,NA,NA,34,5
"257","Worker Gary",1,"Magnemite Level 37","","","","","",37,NA,NA,NA,NA,NA,37,6
"258","Black Belt Philip",1,"Machoke Level 40","","","","","",40,NA,NA,NA,NA,NA,40,7
"259","Aroma Lady Jenna",3,"Budew Level 15","Budew Level 16","Budew Level 17","","","",15,16,17,NA,NA,NA,17,1
"260","Aroma Lady Angela",1,"Roselia Level 19","","","","","",19,NA,NA,NA,NA,NA,19,2
"261","Elite Four Aaron",0,"Yanmega Level 49","Scizor Level 49","Vespiquen Level 50","Heracross Level 51","Drapion Level 53 @ Sitrus Berry","",49,49,50,51,NA,NA,51,8
"262","Elite Four Bertha",0,"Whiscash Level 50","Gliscor Level 53","Hippowdon Level 52","Golem Level 52","Rhyperior Level 55 @ Sitrus Berry","",50,53,52,52,NA,NA,53,8
"263","Elite Four Flint",0,"Houndoom Level 52","Flareon Level 55","Rapidash Level 53","Infernape Level 55","Magmortar Level 57 @ Sitrus Berry","",52,55,53,55,NA,NA,55,8
"264","Elite Four Lucian",0,"Mr. Mime Level 53","Espeon Level 55","Bronzong Level 54","Alakazam Level 56","Gallade Level 59 @ Sitrus Berry","",53,55,54,56,NA,NA,56,8
"265","Camper Curtis",2,"Starly Level 7","Shinx Level 7","","","","",7,7,NA,NA,NA,NA,7,0
"266","Camper",3,"Gastly Level 27","Gastly Level 27","Gastly Level 27","","","",27,27,27,NA,NA,NA,27,3
"267","Champion Cynthia",0,"Spiritomb Level 58","Roserade Level 58","Togekiss Level 60","Lucario Level 60","Milotic Level 58","Garchomp Level 62 @ Sitrus Berry",58,58,60,60,58,NA,60,8
"268","Ace Trainer Sergio",2,"Snover Level 41","Sneasel Level 42","","","","",41,42,NA,NA,NA,NA,42,7
"269","Ace Trainer Isaiah",1,"Piloswine Level 44","","","","","",44,NA,NA,NA,NA,NA,44,7
"270","Ace Trainer Savannah",3,"Snorunt Level 39","Snorunt Level 40","Glalie Level 42","","","",39,40,42,NA,NA,NA,42,7
"271","Ace Trainer Alicia",2,"Sneasel Level 40","Sneasel Level 43","","","","",40,43,NA,NA,NA,NA,43,7
"272","Collector Douglas",3,"Jolteon Level 24","Vaporeon Level 24","Flareon Level 24","","","",24,24,24,NA,NA,NA,24,3
"273","Collector Brady",6,"Skorupi Level 21","Tangela Level 21","Yanma Level 21","Carnivine Level 21","Croagunk Level 21","Tropius Level 21",21,21,21,21,21,21,21,2
"274","Collector Ivan",1,"Togetic Level 35","","","","","",35,NA,NA,NA,NA,NA,35,5
"275","Collector Fernando",1,"Heracross Level 25","","","","","",25,NA,NA,NA,NA,NA,25,3
"276","Collector Edwin",1,"Munchlax Level 25","","","","","",25,NA,NA,NA,NA,NA,25,3
"277","Dragon Tamer Hayden",2,"Altaria Level 56","Seadra Level 56","","","","",56,56,NA,NA,NA,NA,56,8
"278","Ace Trainer Dennis",3,"Gligar Level 24","Buizel Level 24","Drifblim Level 25","","","",24,24,25,NA,NA,NA,25,3
"279","Ace Trainer Cesar",1,"Scizor Level 40","","","","","",40,NA,NA,NA,NA,NA,40,7
"280","Ace Trainer Allen",3,"Gastly Level 21","Gastly Level 22","Haunter Level 24","","","",21,22,24,NA,NA,NA,24,3
"281","Ace Trainer Zachery",2,"Electabuzz Level 47","Magneton Level 48","","","","",47,48,NA,NA,NA,NA,48,8
"282","Ace Trainer Ruben",2,"Nuzleaf Level 56","Gyarados Level 57","","","","",56,57,NA,NA,NA,NA,57,8
"283","Ace Trainer Breanna",3,"Bronzor Level 35","Bronzor Level 36","Bronzor Level 38","","","",35,36,38,NA,NA,NA,38,6
"284","Ace Trainer Catherine",2,"Haunter Level 23","Misdreavus Level 24","","","","",23,24,NA,NA,NA,NA,24,3
"285","Ace Trainer Destiny",2,"Electabuzz Level 47","Raichu Level 48","","","","",47,48,NA,NA,NA,NA,48,8
"286","Ace Trainer Jamie",1,"Metagross Level 60","","","","","",60,NA,NA,NA,NA,NA,60,8
"287","Ace Trainer Maya",3,"Roselia Level 24","Ralts Level 24","Lickitung Level 25","","","",24,24,25,NA,NA,NA,25,3
"288","Psychic Maxwell",2,"Misdreavus Level 58","Haunter Level 54","","","","",58,54,NA,NA,NA,NA,58,8
"289","Psychic Brittney",2,"Drowzee Level 55","Alakazam Level 57","","","","",55,57,NA,NA,NA,NA,57,8
"290","Belle & Pa Ava & Matt",2,"Ponyta Level 24","Rapidash Level 24","","","","",24,24,NA,NA,NA,NA,24,3
"291","Rancher",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"292","Rancher Marco",1,"Ponyta Level 24","","","","","",24,NA,NA,NA,NA,NA,24,3
"293","Fisherman Erick",3,"Goldeen Level 28","Seaking Level 31","Gyarados Level 31","","","",28,31,31,NA,NA,NA,31,4
"294","Twins Emma & Lil",2,"Bonsly Level 22","Mime Jr. Level 22","","","","",22,22,NA,NA,NA,NA,22,3
"295","Commander Mars",2,"Zubat Level 15","Purugly Level 17 @ Oran Berry","","","","",15,NA,NA,NA,NA,NA,15,1
"296","Galactic Grunt",1,"Stunky Level 13","","","","","",13,NA,NA,NA,NA,NA,13,1
"297","Galactic Grunt",2,"Zubat Level 11","Zubat Level 11","","","","",11,11,NA,NA,NA,NA,11,1
"298","Galactic Grunt",1,"Zubat Level 13","","","","","",13,NA,NA,NA,NA,NA,13,1
"299","Galactic Grunt",2,"Glameow Level 11","Stunky Level 11","","","","",11,11,NA,NA,NA,NA,11,1
"300","Guitarist Tony",2,"Kricketune Level 33","Magnemite Level 33","","","","",33,33,NA,NA,NA,NA,33,5
"301","Guitarist Jerry",3,"Magnemite Level 44","Luxio Level 44","Luxio Level 44","","","",44,44,44,NA,NA,NA,44,7
"302","Guitarist Preston",2,"Luxio Level 45","Luxio Level 45","","","","",45,45,NA,NA,NA,NA,45,7
"303","Guitarist Lonnie",1,"Raichu Level 47","","","","","",47,NA,NA,NA,NA,NA,47,8
"304","Ruin Maniac Calvin",2,"Bronzor Level 23","Shieldon Level 23","","","","",23,23,NA,NA,NA,NA,23,3
"305","Ruin Maniac Larry",1,"Aerodactyl Level 57","","","","","",57,NA,NA,NA,NA,NA,57,8
"306","Jogger Wyatt",1,"Pikachu Level 24","","","","","",24,NA,NA,NA,NA,NA,24,3
"307","Jogger Craig",2,"Luxio Level 22","Luxio Level 24","","","","",22,24,NA,NA,NA,NA,24,3
"308","Jogger Raul",1,"Staravia Level 23","","","","","",23,NA,NA,NA,NA,NA,23,3
"309","Black Belt Colby",3,"Machoke Level 23","Machoke Level 25","Machoke Level 27","","","",23,25,27,NA,NA,NA,27,3
"310","Black Belt Darren",3,"Machop Level 25","Meditite Level 25","Machoke Level 25","","","",25,25,25,NA,NA,NA,25,3
"311","Black Belt Rafael",2,"Croagunk Level 26","Machoke Level 26","","","","",26,26,NA,NA,NA,NA,26,3
"312","Black Belt Jeffery",1,"Heracross Level 28","","","","","",28,NA,NA,NA,NA,NA,28,4
"313","Black Belt Carl",2,"Tyrogue Level 55","Hitmonlee Level 59","","","","",55,59,NA,NA,NA,NA,59,8
"314","Black Belt Ricky",1,"Steelix Level 38","","","","","",38,NA,NA,NA,NA,NA,38,6
"315","Leader Gardenia",0,"Turtwig Level 20","Cherrim Level 20","Roserade Level 22 @ Sitrus Berry","","","",20,20,NA,NA,NA,NA,20,2
"316","Leader Wake",0,"Gyarados Level 33","Quagsire Level 34","Floatzel Level 37 @ Sitrus Berry","","","",33,34,NA,NA,NA,NA,34,5
"317","Leader Maylene",3,"Meditite Level 28","Machoke Level 29","Lucario Level 32","","","",28,29,32,NA,NA,NA,32,4
"318","Leader Fantina",0,"Duskull Level 24","Haunter Level 24","Mismagius Level 26 @ Sitrus Berry","","","",24,24,NA,NA,NA,NA,24,3
"319","Leader Candice",0,"Sneasel Level 40","Piloswine Level 40","Abomasnow Level 42","Froslass Level 44 @ Sitrus Berry","","",40,40,42,NA,NA,NA,42,7
"320","Leader Volkner",0,"Jolteon Level 46","Raichu Level 46","Luxray Level 48","Electivire Level 50 @ Sitrus Berry","","",46,46,48,NA,NA,NA,48,8
"321","Lass",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"322","Lass Madeline",1,"Psyduck Level 8","","","","","",8,NA,NA,NA,NA,NA,8,0
"323","Lass Kaitlin",4,"Bidoof Level 4","Budew Level 4","Starly Level 4","Abra Level 4","","",4,4,4,4,NA,NA,4,0
"324","Lass Caroline",2,"Cherubi Level 17","Roselia Level 17","","","","",17,17,NA,NA,NA,NA,17,1
"325","Lass Molly",1,"Misdreavus Level 23","","","","","",23,NA,NA,NA,NA,NA,23,3
"326","Hiker Louis",2,"Geodude Level 14","Onix Level 18","","","","",14,18,NA,NA,NA,NA,18,2
"327","Parasol Lady Alexa",2,"Goldeen Level 27","Bibarel Level 27","","","","",27,27,NA,NA,NA,NA,27,3
"328","Parasol Lady Sabrina",2,"Wooper Level 26","Quagsire Level 28","","","","",26,28,NA,NA,NA,NA,28,4
"329","Picnicker Diana",1,"Bidoof Level 9","","","","","",9,NA,NA,NA,NA,NA,9,0
"330","Picnicker",2,"Drifloon Level 28","Misdreavus Level 28","","","","",28,28,NA,NA,NA,NA,28,4
"331","Poke Kid Meghan",4,"Pikachu Level 42","Pikachu Level 42","Pikachu Level 42","Pikachu Level 42","","",42,42,42,42,NA,NA,42,7
"332","Policeman Danny",2,"Hoothoot Level 26","Machop Level 28","","","","",26,28,NA,NA,NA,NA,28,4
"333","Policeman Thomas",2,"Noctowl Level 43","Machoke Level 43","","","","",43,43,NA,NA,NA,NA,43,7
"334","Rich Boy",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"335","Rich Boy Trey",0,"Luxray Level 45","","","","","",45,NA,NA,NA,NA,NA,45,7
"336","Lady",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"337","Sailor Marc",1,"Mantyke Level 45","","","","","",45,NA,NA,NA,NA,NA,45,7
"338","Sailor Skyler",2,"Mantyke Level 32","Machoke Level 34","","","","",32,34,NA,NA,NA,NA,34,5
"339","Sailor Damian",2,"Wingull Level 31","Pelipper Level 31","","","","",31,31,NA,NA,NA,NA,31,4
"340","School Kid Chance",0,"Gastly Level 23","","","","","",23,NA,NA,NA,NA,NA,23,3
"341","School Kid Forrest",0,"Magneton Level 47","","","","","",47,NA,NA,NA,NA,NA,47,8
"342","School Kid Harrison",0,"Starly Level 6","","","","","",6,NA,NA,NA,NA,NA,6,0
"343","School Kid Mackenzie",0,"Drifloon Level 21","Drifloon Level 21","","","","",21,21,NA,NA,NA,NA,21,2
"344","School Kid Tiera",0,"Pachirisu Level 47","","","","","",47,NA,NA,NA,NA,NA,47,8
"345","School Kid Christine",0,"Bidoof Level 6","","","","","",6,NA,NA,NA,NA,NA,6,0
"346","Beauty Cyndy",1,"Glameow Level 29","","","","","",29,NA,NA,NA,NA,NA,29,4
"347","Beauty",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"348","Beauty",1,"Roselia Level 19","","","","","",19,NA,NA,NA,NA,NA,19,2
"349","Skier",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"350","Skier",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"351","Swimmer",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"352","Swimmer",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"353","Swimmer",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"354","Swimmer",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"355","Youngster Dallas",1,"Shinx Level 8","","","","","",8,NA,NA,NA,NA,NA,8,0
"356","Youngster Sebastian",1,"Machop Level 8","","","","","",8,NA,NA,NA,NA,NA,8,0
"357","Youngster Donny",2,"Gastly Level 20","Drifloon Level 22","","","","",20,22,NA,NA,NA,NA,22,3
"358","Tuber Trenton",2,"Shellos Level 31","Shellos Level 33","","","","",31,33,NA,NA,NA,NA,33,5
"359","Tuber Conner",1,"Remoraid Level 44","","","","","",44,NA,NA,NA,NA,NA,44,7
"360","Tuber Mariel",2,"Marill Level 31","Marill Level 33","","","","",31,33,NA,NA,NA,NA,33,5
"361","Tuber Holly",1,"Remoraid Level 44","","","","","",44,NA,NA,NA,NA,NA,44,7
"362","Veteran Armando",3,"Muk Level 53","Mightyena Level 53","Lickitung Level 56","","","",53,53,56,NA,NA,NA,56,8
"363","Waiter",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"364","Waiter",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"365","Waiter",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"366","Waitress Kati",1,"Clefairy Level 25","","","","","",25,NA,NA,NA,NA,NA,25,3
"367","Worker Gerardo",2,"Magnemite Level 35","Magnemite Level 35","","","","",35,35,NA,NA,NA,NA,35,5
"368","Interviewers Roxy & Oli",2,"Magnemite Level 6","Ralts Level 6","","","","",6,6,NA,NA,NA,NA,6,0
"369","Cameraman Tevin",1,"Machop Level 6","","","","","",6,NA,NA,NA,NA,NA,6,0
"370","Reporter Kinsey",1,"Shinx Level 6","","","","","",6,NA,NA,NA,NA,NA,6,0
"371","Idol Grace",1,"Clefairy Level 6","","","","","",6,NA,NA,NA,NA,NA,6,0
"372","Battle Girl Tyler",1,"Medicham Level 38","","","","","",38,NA,NA,NA,NA,NA,38,6
"373","Bird Keeper Autumn",2,"Murkrow Level 54","Xatu Level 54","","","","",54,54,NA,NA,NA,NA,54,8
"374","Pokemon Breeder",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"375","Pokemon Breeder",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"376","Cameraman",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"377","Camper Zackary",1,"Aipom Level 14","","","","","",14,NA,NA,NA,NA,NA,14,1
"378","Camper Lawrence",2,"Aipom Level 34","Floatzel Level 36","","","","",34,36,NA,NA,NA,NA,36,5
"379","Camper Diego",1,"Aipom Level 22","","","","","",22,NA,NA,NA,NA,NA,22,3
"380","Camper Parker",2,"Buizel Level 20","Shinx Level 20","","","","",20,20,NA,NA,NA,NA,20,2
"381","Collector Dean",2,"Umbreon Level 27","Espeon Level 27","","","","",27,27,NA,NA,NA,NA,27,3
"382","Collector Jamal",1,"Porygon Level 27","","","","","",27,NA,NA,NA,NA,NA,27,3
"383","Collector Terry",1,"Gible Level 22","","","","","",22,NA,NA,NA,NA,NA,22,3
"384","Pokefan",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"385","Pokefan",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"386","Dragon Tamer Joe",2,"Dratini Level 52","Gabite Level 56","","","","",52,56,NA,NA,NA,NA,56,8
"387","Ace Trainer",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"388","Ace Trainer Jonah",3,"Quagsire Level 35","Staraptor Level 36","Hippopotas Level 38","","","",35,36,38,NA,NA,NA,38,6
"389","Ace Trainer Micah",2,"Metang Level 55","Ludicolo Level 56","","","","",55,56,NA,NA,NA,NA,56,8
"390","Ace Trainer Arthur",3,"Gastrodon Level 54","Beedrill Level 54","Electrode Level 55","","","",54,54,55,NA,NA,NA,55,8
"391","Ace Trainer",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"392","Ace Trainer Brenda",3,"Lopunny Level 38","Kirlia Level 36","Medicham Level 35","","","",38,36,35,NA,NA,NA,38,6
"393","Ace Trainer Brandi",2,"Marowak Level 54","Kangaskhan Level 57","","","","",54,57,NA,NA,NA,NA,57,8
"394","Ace Trainer Clarice",3,"Swalot Level 53","Ninetales Level 54","Magnezone Level 56","","","",53,54,56,NA,NA,NA,56,8
"395","Psychic Kody",1,"Meditite Level 17","","","","","",17,NA,NA,NA,NA,NA,17,1
"396","Psychic Landon",2,"Shuppet Level 53","Alakazam Level 55","","","","",53,55,NA,NA,NA,NA,55,8
"397","Psychic Deandre",1,"Dusknoir Level 56","","","","","",56,NA,NA,NA,NA,NA,56,8
"398","Psychic Rachael",1,"Psyduck Level 17","","","","","",17,NA,NA,NA,NA,NA,17,1
"399","Psychic Desiree",2,"Mr. Mime Level 54","Mismagius Level 54","","","","",54,54,NA,NA,NA,NA,54,8
"400","Psychic Kendra",3,"Chimecho Level 52","Haunter Level 52","Gengar Level 55","","","",52,52,55,NA,NA,NA,55,8
"401","Fisherman Walter",1,"Whiscash Level 33","","","","","",33,NA,NA,NA,NA,NA,33,5
"402","Gentleman",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"403","Galactic Boss Cyrus",0,"Sneasel Level 44","Crobat Level 44","Honchkrow Level 46 @ Sitrus Berry","","","",44,44,NA,NA,NA,NA,44,7
"404","Galactic Boss Cyrus",0,"Houndoom Level 45","Honchkrow Level 47","Crobat Level 46","Gyarados Level 46","Weavile Level 48 @ Sitrus Berry","",45,47,46,46,NA,NA,47,8
"405","Commander Mars",3,"Golbat Level 38","Bronzor Level 38","Purugly Level 40 @ Sitrus Berry","","","",38,38,NA,NA,NA,NA,38,6
"406","Commander Jupiter",2,"Zubat Level 21","Skuntank Level 23 @ Sitrus Berry","","","","",21,NA,NA,NA,NA,NA,21,2
"407","Commander Jupiter",3,"Bronzor Level 44","Golbat Level 44","Skuntank Level 46 @ Sitrus Berry","","","",44,44,NA,NA,NA,NA,44,7
"408","Commander Saturn",3,"Golbat Level 38","Bronzor Level 38","Toxicroak Level 40 @ Sitrus Berry","","","",38,38,NA,NA,NA,NA,38,6
"409","Commander Saturn",3,"Golbat Level 42","Bronzor Level 42","Toxicroak Level 44 @ Sitrus Berry","","","",42,42,NA,NA,NA,NA,42,7
"410","Galactic Grunt",2,"Zubat Level 17","Stunky Level 17","","","","",17,17,NA,NA,NA,NA,17,1
"411","Galactic Grunt",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"412","Galactic Grunt",1,"Croagunk Level 19","","","","","",19,NA,NA,NA,NA,NA,19,2
"413","Galactic Grunt",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"414","Galactic Grunt",1,"Stunky Level 11","","","","","",11,NA,NA,NA,NA,NA,11,1
"415","Galactic Grunt",1,"Glameow Level 11","","","","","",11,NA,NA,NA,NA,NA,11,1
"416","Galactic Grunt",2,"Houndour Level 32","Golbat Level 30","","","","",32,30,NA,NA,NA,NA,32,4
"417","Galactic Grunt",1,"Golbat Level 37","","","","","",37,NA,NA,NA,NA,NA,37,6
"418","Galactic Grunt",4,"Croagunk Level 33","Glameow Level 33","Stunky Level 33","Houndour Level 33","","",33,33,33,33,NA,NA,33,5
"419","Galactic Grunt",1,"Croagunk Level 37","","","","","",37,NA,NA,NA,NA,NA,37,6
"420","Galactic Grunt",2,"Stunky Level 35","Houndour Level 35","","","","",35,35,NA,NA,NA,NA,35,5
"421","Galactic Grunt",2,"Zubat Level 16","Glameow Level 18","","","","",16,18,NA,NA,NA,NA,18,2
"422","Galactic Grunt",1,"Glameow Level 19","","","","","",19,NA,NA,NA,NA,NA,19,2
"423","Galactic Grunt",3,"Stunky Level 16","Croagunk Level 16","Glameow Level 16","","","",16,16,16,NA,NA,NA,16,1
"424","Galactic Grunt",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"425","Galactic Grunt",2,"Glameow Level 35","Murkrow Level 35","","","","",35,35,NA,NA,NA,NA,35,5
"426","Galactic Grunt",3,"Glameow Level 33","Golbat Level 33","Murkrow Level 36","","","",33,33,36,NA,NA,NA,36,5
"427","Galactic Grunt",2,"Houndour Level 34","Glameow Level 36","","","","",34,36,NA,NA,NA,NA,36,5
"428","Galactic Grunt",1,"Glameow Level 41","","","","","",41,NA,NA,NA,NA,NA,41,7
"429","Galactic Grunt",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"430","Galactic Grunt",2,"Golbat Level 39","Houndour Level 39","","","","",39,39,NA,NA,NA,NA,39,6
"431","Guitarist Arturo",1,"Kricketot Level 7","","","","","",7,NA,NA,NA,NA,NA,7,0
"432","Guitarist",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"433","Guitarist",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"434","Guitarist",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"435","Guitarist",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"436","Guitarist",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"437","Idol",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"438","Idol",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"439","Idol",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"440","Idol",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"441","Ruin Maniac",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"442","Ruin Maniac Harry",3,"Bronzor Level 28","Bronzor Level 30","Bronzor Level 32","","","",28,30,32,NA,NA,NA,32,4
"443","Ruin Maniac Gerald",2,"Geodude Level 19","Bronzor Level 21","","","","",19,21,NA,NA,NA,NA,21,2
"444","Black Belt Miles",1,"Machamp Level 48","","","","","",48,NA,NA,NA,NA,NA,48,8
"445","Black Belt Kendal",1,"Toxicroak Level 38","","","","","",38,NA,NA,NA,NA,NA,38,6
"446","Black Belt Eddie",3,"Mankey Level 51","Machoke Level 53","Infernape Level 55","","","",51,53,55,NA,NA,NA,55,8
"447","Black Belt Willie",2,"Heracross Level 54","Machamp Level 54","","","","",54,54,NA,NA,NA,NA,54,8
"448","Socialite",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"449","Lass",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"450","Lass Cassidy",1,"Buneary Level 22","","","","","",22,NA,NA,NA,NA,NA,22,3
"451","Hiker Theodore",2,"Onix Level 18","Onix Level 20","","","","",18,20,NA,NA,NA,NA,20,2
"452","Hiker Damon",3,"Nosepass Level 35","Onix Level 33","Steelix Level 34","","","",35,33,34,NA,NA,NA,35,5
"453","Hiker Maurice",2,"Graveler Level 35","Rhyhorn Level 35","","","","",35,35,NA,NA,NA,NA,35,5
"454","Hiker Reginald",2,"Geodude Level 20","Geodude Level 20","","","","",20,20,NA,NA,NA,NA,20,2
"455","Hiker Lorenzo",1,"Onix Level 22","","","","","",22,NA,NA,NA,NA,NA,22,3
"456","Picnicker Karina",1,"Piplup Level 14","","","","","",14,NA,NA,NA,NA,NA,14,1
"457","Picnicker Summer",1,"Raichu Level 37","","","","","",37,NA,NA,NA,NA,NA,37,6
"458","Picnicker Tori",1,"Psyduck Level 22","","","","","",22,NA,NA,NA,NA,NA,22,3
"459","Picnicker Ana",1,"Hoothoot Level 22","","","","","",22,NA,NA,NA,NA,NA,22,3
"460","Clown Lee",1,"Mime Jr. Level 6","","","","","",6,NA,NA,NA,NA,NA,6,0
"461","Clown",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"462","Clown",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"463","Clown",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"464","Clown",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"465","Poke Kid Ariel",3,"Pichu Level 3","Pichu Level 3","Pichu Level 3","","","",3,3,3,NA,NA,NA,3,0
"466","Policeman",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"467","Rich Boy",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"468","Rich Boy",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"469","Lady",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"470","Rival",4,"Staravia Level 25","Buizel Level 23","Ponyta Level 23","Grotle Level 27","","",25,23,23,27,NA,NA,27,3
"471","Rival",4,"Staravia Level 25","Buizel Level 23","Roselia Level 23","Monferno Level 27","","",25,23,23,27,NA,NA,27,3
"472","Rival",4,"Staravia Level 25","Roselia Level 23","Ponyta Level 23","Prinplup Level 27","","",25,23,23,27,NA,NA,27,3
"473","Rival",4,"Staravia Level 34","Buizel Level 32","Ponyta Level 32","Grotle Level 36","","",34,32,32,36,NA,NA,36,5
"474","Rival",4,"Staravia Level 34","Buizel Level 32","Roselia Level 32","Monferno Level 36","","",34,32,32,36,NA,NA,36,5
"475","Rival",4,"Staravia Level 34","Roselia Level 32","Ponyta Level 32","Prinplup Level 36","","",34,32,32,36,NA,NA,36,5
"476","Rival",5,"Staraptor Level 36","Floatzel Level 35","Heracross Level 37","Rapidash Level 35","Torterra Level 38","",36,35,37,35,38,NA,38,6
"477","Rival",5,"Staraptor Level 36","Floatzel Level 35","Heracross Level 37","Roserade Level 35","Infernape Level 38","",36,35,37,35,38,NA,38,6
"478","Rival",5,"Staraptor Level 36","Roserade Level 35","Heracross Level 37","Rapidash Level 35","Empoleon Level 38","",36,35,37,35,38,NA,38,6
"479","Rival",6,"Staraptor Level 48","Floatzel Level 47","Heracross Level 48","Rapidash Level 47","Snorlax Level 49","Torterra Level 51",48,47,48,47,49,51,51,8
"480","Rival",6,"Staraptor Level 48","Floatzel Level 47","Heracross Level 48","Roserade Level 47","Snorlax Level 49","Infernape Level 51",48,47,48,47,49,51,51,8
"481","Rival",6,"Staraptor Level 48","Roserade Level 47","Heracross Level 48","Rapidash Level 47","Snorlax Level 49","Empoleon Level 51",48,47,48,47,49,51,51,8
"482","Sailor Zachariah",3,"Pelipper Level 40","Machoke Level 42","Gastrodon Level 44","","","",40,42,44,NA,NA,NA,44,7
"483","Sailor Samson",3,"Wingull Level 29","Shellos Level 30","Golduck Level 31","","","",29,30,31,NA,NA,NA,31,4
"484","School Kid",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"485","School Kid",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
"486","Scientist Shaun",0,"Magnemite Level 30","Kadabra Level 26","","","","",30,26,NA,NA,NA,NA,30,4
"487","Scientist",1,"Rattata Level 5","","","","","",5,NA,NA,NA,NA,NA,5,0
